#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
cpe043.nextpolish.fasta	1_np1212	1132857	1136009	-	oqxB	1-3153/3153	===============	0/0	100	98.83	card	EU370913.1:47850-51003	RND efflux pump conferring resistance to fluoroquinolone	diaminopyrimidine;fluoroquinolone;glycylcycline;nitrofuran;tetracycline
cpe043.nextpolish.fasta	1_np1212	1136033	1137208	-	oqxA	1-1176/1176	===============	0/0	100	99.66	card	EU370913.1:46651-47827	RND efflux pump conferring resistance to fluoroquinolone	diaminopyrimidine;fluoroquinolone;glycylcycline;nitrofuran;tetracycline
cpe043.nextpolish.fasta	1_np1212	1411322	1414435	-	acrD	1-3114/3114	========/======	02-Jun	99.9	80.14	card	AP009048.1:2586250-2589364	AcrD is an aminoglycoside efflux pump expressed in E. coli. Its expression can be induced by indole and is regulated by baeRS and cpxAR.	aminoglycoside
cpe043.nextpolish.fasta	1_np1212	1747397	1748109	-	baeR	1-713/723	===============	0/0	98.62	81.63	card	AP009048.1:2166412-2167135	BaeR is a response regulator that promotes the expression of MdtABC and AcrD efflux complexes.	aminocoumarin;aminoglycoside
cpe043.nextpolish.fasta	1_np1212	1750998	1754075	-	mdtC	1-3078/3078	===============	0/0	100	81.71	card	U00096:2158385-2161463	MdtC is a transporter that forms a heteromultimer complex with MdtB to form a multidrug transporter. MdtBC is part of the MdtABC-TolC efflux complex. In the absence of MdtB MdtC can form a homomultimer complex that results in a functioning efflux complex with a narrower drug specificity. mdtC corresponds to 3 loci in Pseudomonas aeruginosa PAO1 (gene name: muxC/muxB) and 3 loci in Pseudomonas aeruginosa LESB58.	aminocoumarin
cpe043.nextpolish.fasta	1_np1212	1754076	1757198	-	mdtB	1-3123/3123	========/======	02-Apr	99.94	81.09	card	U00096:2155262-2158385	MdtB is a transporter that forms a heteromultimer complex with MdtC to form a multidrug transporter. MdtBC is part of the MdtABC-TolC efflux complex.	aminocoumarin
cpe043.nextpolish.fasta	1_np1212	2241867	2242271	-	H-NS	1-405/414	===============	0/0	97.83	86.91	card	BA000007.3:1738104-1737690	H-NS is a histone-like protein involved in global gene regulation in Gram-negative bacteria. It is a repressor of the membrane fusion protein genes acrE mdtE and emrK as well as nearby genes of many RND-type multidrug exporters.	cephalosporin;cephamycin;fluoroquinolone;macrolide;penam;tetracycline
cpe043.nextpolish.fasta	1_np1212	2845378	2845746	+	marA	1-369/384	===============	0/0	96.09	81.84	card	AP009048.1:1621287-1621671	In the presence of antibiotic stress E. coli overexpresses the global activator protein MarA which besides inducing MDR efflux pump AcrAB also down- regulates synthesis of the porin OmpF.	carbapenem;cephalosporin;cephamycin;fluoroquinolone;glycylcycline;monobactam;penam;penem;phenicol;rifamycin;tetracycline;triclosan
cpe043.nextpolish.fasta	1_np1212	2865854	2866714	+	SHV-106	1-861/861	===============	0/0	100	99.77	card	AM941847:0-861	SHV-106 is an extended-spectrum beta-lactamase that has been found in clinical isolates.	carbapenem;cephalosporin;penam
cpe043.nextpolish.fasta	1_np1212	2906742	2907071	-	Klebsiella_pneumoniae_KpnF	1-330/330	===============	0/0	100	99.39	card	AP006725.1:2484238-2484568	KpnF subunit of KpnEF resembles EbrAB from E. coli. Mutation in KpnEF resulted in increased susceptibility to cefepime ceftriaxon colistin erythromycin rifampin tetracycline and streptomycin as well as enhanced sensitivity toward sodium dodecyl sulfate deoxycholate dyes benzalkonium chloride chlorhexidine and triclosan.	aminoglycoside;cephalosporin;macrolide;peptide;rifamycin;tetracycline
cpe043.nextpolish.fasta	1_np1212	2907058	2907420	-	Klebsiella_pneumoniae_KpnE	1-363/363	===============	0/0	100	99.45	card	AP006725.1:2483889-2484252	KpnE subunit of KpnEF resembles EbrAB from E. coli. Mutation in KpnEF resulted in increased susceptibility to cefepime ceftriaxon colistin erythromycin rifampin tetracycline and streptomycin as well as enhanced sensitivity toward sodium dodecyl sulfate deoxycholate dyes benzalkonium chloride chlorhexidine and triclosan	aminoglycoside;cephalosporin;macrolide;peptide;rifamycin;tetracycline
cpe043.nextpolish.fasta	1_np1212	3037451	3038573	+	Klebsiella_pneumoniae_OmpK37	1-1123/1125	===============	0/0	99.82	99.38	card	AJ011502.1:300-1425	Klebsiella pneumoniae outer membrane porin protein. Is preferentially detected in porin-deficient strains. Functional characterization of this new porin revealed a narrower pore than those of porins OmpK35 and OmpK36 which did not allow penetration by certain beta-lactams. Also when a resistant strain expresses porin OmpK37 is less susceptible to cefotaxime and cefoxitin than when it is expressing either OmpK36 or OmpK35.	carbapenem;cephalosporin;cephamycin;monobactam;penam;penem
cpe043.nextpolish.fasta	1_np1212	3536685	3538433	-	msbA	1-1749/1749	===============	0/0	100	80.73	card	U00096.3:966620-968369	MsbA is a multidrug resistance transporter homolog from E. coli and belongs to a superfamily of transporters that contain an adenosine triphosphate (ATP) binding cassette (ABC) which is also called a nucleotide-binding domain (NBD). MsbA is a member of the MDR-ABC transporter group by sequence homology. MsbA transports lipid A a major component of the bacterial outer cell membrane and is the only bacterial ABC transporter that is essential for cell viability.	nitroimidazole
cpe043.nextpolish.fasta	1_np1212	4001727	4002080	-	ramA	21-375/375	========/======	01-Jan	94.4	81.13	card	JQ727668:0-375	RamA (resistance antibiotic multiple) is a positive regulator of AcrAB-TolC and leads to high level multidrug resistance in Klebsiella pneumoniae Salmonella enterica and Enterobacter aerugenes increasing the expression of both the mar operon as well as AcrAB. RamA also decreases OmpF expression.	carbapenem;cephalosporin;cephamycin;fluoroquinolone;glycylcycline;monobactam;penam;penem;phenicol;rifamycin;tetracycline;triclosan
cpe043.nextpolish.fasta	1_np1212	4181601	4182794	+	Klebsiella_pneumoniae_acrA	1-1197/1197	========/======	02-Mar	99.75	97.74	card	AJ318073.1:793-1990	AcrA is a subunit of the AcrAB multidrug efflux system that in K. pneumoniae which is encoded by the acrRAB operon.	cephalosporin;fluoroquinolone;glycylcycline;penam;phenicol;rifamycin;tetracycline;triclosan
cpe043.nextpolish.fasta	1_np1212	4182817	4185961	+	acrB	1-3148/3150	========/======	05-Sep	99.75	83.88	card	U00096.3:484403-481253	Protein subunit of AcrA-AcrB-TolC multidrug efflux complex. AcrB functions as a herterotrimer which forms the inner membrane component and is primarily responsible for substrate recognition and energy transduction by acting as a drug/proton antiporter.	cephalosporin;fluoroquinolone;glycylcycline;penam;phenicol;rifamycin;tetracycline;triclosan
cpe043.nextpolish.fasta	1_np1212	4760591	4761010	-	FosA5	1-420/420	===============	0/0	100	96.19	card	KP143090.1:1619-1199	fosA5 is a fosfomycin resistance gene isolated from clinical strain of Escherichia coli E265. It is susceptible to amikacin tetracycline and imipenem and resistant to sulphonamide cephalosporins gentamicin ciprofloxacin chloramphenicol and streptomycin	fosfomycin
cpe043.nextpolish.fasta	1_np1212	5384995	5386361	+	cpxA	1-1367/1374	===============	0/0	99.49	82.15	card	BA000007.3:4905062-4903688	CpxA is a membrane-localized sensor kinase that is activated by envelope stress. It starts a kinase cascade that activates CpxR which promotes efflux complex expression.	aminocoumarin;aminoglycoside
cpe043.nextpolish.fasta	2_np1212	10568	11752	-	tet(D)	1-1185/1185	===============	0/0	100	100	card	AF467077.1:163-1348	TetD is a tetracycline efflux pump found exclusively in Gram-negative bacteria.	tetracycline
cpe043.nextpolish.fasta	2_np1212	23296	24201	-	mphA	1-906/906	===============	0/0	100	100	card	D16251.1:2531-1625	The mphA gene encodes for resistance enzyme MPH(2')-I which preferentially inactivate 14-membered macrolides (e.g.erythromycin telithromycin roxithromycin) over 16-membered macrolides (e.g.tylosin spiramycin). It phosphorylates macrolides at 2'-OH hydroxyl of desosamine sugar of macrolides in a GTP-dependent manner.	macrolide
cpe043.nextpolish.fasta	2_np1212	27951	28811	-	TEM-150	1-861/861	===============	0/0	100	99.88	card	AM183304:208-1069	TEM-150 is a beta-lactamase found in Enterobacter spp. E. coli and Klebsiella pneumoniae.	cephalosporin;monobactam;penam;penem
cpe043.nextpolish.fasta	2_np1212	32112	32594	+	dfrA14	1-483/483	===============	0/0	100	99.79	card	EU780012:2162-2645	dfrA14 is an integron-encoded dihydrofolate reductase found in Escherichia coli	diaminopyrimidine
cpe043.nextpolish.fasta	2_np1212	50425	51285	-	TEM-1	1-861/861	===============	0/0	100	99.88	card	AL513383:161910-162771	TEM-1 is a broad-spectrum beta-lactamase found in many Gram-negative bacteria. Confers resistance to penicillins and first generation cephalosphorins.	cephalosporin;monobactam;penam;penem
cpe043.nextpolish.fasta	2_np1212	71077	71409	+	qacH	1-333/333	===============	0/0	100	91.59	card	DQ149925.1:188-521	qacH is a subunit of the qac multidrug efflux pump in Vibrio cholerae	fluoroquinolone
cpe043.nextpolish.fasta	2_np1212	72589	73380	-	sul3	1-792/792	===============	0/0	100	100	card	FJ196385:9323-8531	Sul3 is a sulfonamide resistant dihydropteroate synthase similar to Sul1 and Sul2. Its resistance gene was found encoded in E. coli plasmid DNA of sulfonamide resistant isolates.	sulfonamide
cpe043.nextpolish.fasta	3_np1212	4020	4817	+	OXA-48	1-798/798	===============	0/0	100	100	card	AY236073:2187-2985	OXA-48 is a beta-lactamase found in Klebsiella pneumoniae	cephalosporin;penam
cpe043.nextpolish.fasta	3_np1212	25532	26407	-	CTX-M-9	1-876/876	===============	0/0	100	99.89	card	AF174129:6335-7211	CTX-M-9 is a beta-lactamase found in the Enterobacteriaceae family	cephalosporin
cpe043.nextpolish.fasta	3_np1212	27989	28792	+	APH(3'')-Ib	1-804/804	===============	0/0	100	99.88	card	AF313472:15593-16397	APH(3'')-Ib is an aminoglycoside phosphotransferase encoded by plasmids transposons integrative conjugative elements and chromosomes in Enterobacteriaceae and Pseudomonas spp.	aminoglycoside
cpe043.nextpolish.fasta	3_np1212	29020	29799	+	APH(3')-VI	1-780/780	===============	0/0	100	96.03	card	KC170992.1:8362-9142	APH(3')-VI is an aminoglycoside phosphoryltransferase that acts on the 3-OH of target of aminoglycosides.	aminoglycoside
cpe043.nextpolish.fasta	3_np1212	31271	32074	+	APH(3'')-Ib	1-804/804	===============	0/0	100	99.88	card	AF313472:15593-16397	APH(3'')-Ib is an aminoglycoside phosphotransferase encoded by plasmids transposons integrative conjugative elements and chromosomes in Enterobacteriaceae and Pseudomonas spp.	aminoglycoside
cpe044.nextpolish.fasta	contig_1_np1212	273084	274538	-	adeK	1-1455/1455	===============	0/0	100	100	card	AY769962:5610-7065	AdeK is the outer membrane factor protein in the adeIJK multidrug efflux complex.	carbapenem;cephalosporin;diaminopyrimidine;fluoroquinolone;lincosamide;macrolide;penem;phenicol;rifamycin;tetracycline
cpe044.nextpolish.fasta	contig_1_np1212	274538	277714	-	adeJ	1-3177/3177	===============	0/0	100	99.97	card	AY769962:2434-5611	AdeJ is a RND efflux protein that acts as the inner membrane transporter of the AdeIJK efflux complex. It has 57% identity with E. coli AcrB.	carbapenem;cephalosporin;diaminopyrimidine;fluoroquinolone;lincosamide;macrolide;penem;phenicol;rifamycin;tetracycline
cpe044.nextpolish.fasta	contig_1_np1212	277727	278977	-	adeI	1-1251/1251	===============	0/0	100	99.44	card	CP001182.2:3283426-3284677	AdeI is the membrane fusion protein of the AdeIJK multidrug efflux complex.	carbapenem;cephalosporin;diaminopyrimidine;fluoroquinolone;lincosamide;macrolide;penem;phenicol;rifamycin;tetracycline
cpe044.nextpolish.fasta	contig_1_np1212	698799	699950	-	ADC-30	1-1152/1152	===============	0/0	100	100	card	JF265068.1:954-2106	An ADC beta-lactamase and cephalosporinase from Acinetobacter baumannii	cephalosporin
cpe044.nextpolish.fasta	contig_1_np1212	819993	821444	-	adeH	1-1452/1452	===============	0/0	100	98.97	card	CT025802.2:0-1452	AdeH is the outer membrane channel protein of the AdeFGH multidrug efflux complex.	fluoroquinolone;tetracycline
cpe044.nextpolish.fasta	contig_1_np1212	821454	824633	-	adeF	1-3180/3180	===============	0/0	100	97.61	card	CT025801.2:0-3180	AdeF is the membrane fusion protein of the multidrug efflux complex AdeFGH.	fluoroquinolone;tetracycline
cpe044.nextpolish.fasta	contig_1_np1212	824640	825860	-	adeG	1-1221/1221	===============	0/0	100	97.95	card	CT025800.2:0-1221	AdeG is the inner membrane transporter of the AdeFGH multidrug efflux complex.	fluoroquinolone;tetracycline
cpe044.nextpolish.fasta	contig_1_np1212	826076	827089	+	adeL	1-1014/1014	===============	0/0	100	99.01	card	KR297239.1:1428-414	AdeL is a regulator of AdeFGH in Acinetobacter baumannii. AdeL mutations are associated with AdeFGH overexpression and multidrug resistance.	fluoroquinolone;tetracycline
cpe044.nextpolish.fasta	contig_1_np1212	830398	830727	-	abeS	1-330/330	===============	0/0	100	97.88	card	CP001172.1:1249348-1249018	AbeS in an efflux pump of the SMR family of transporters found in Acinetobacter baumannii.	aminocoumarin;macrolide
cpe044.nextpolish.fasta	contig_1_np1212	1092827	1094305	+	Acinetobacter_baumannii_AmvA	1-1479/1479	===============	0/0	100	97.16	card	FJ911554.1:176-1655	AmvA has 14 alpha-helical transmembrane segments qualifying it as a member of the DHA2 transporter family of the major facilitator superfamily (MFS). When AmvA was expressed in E. coli  the cells had at least four-fold decreased susceptibility to erythromycin acridine orange acriflavine deoxycholate and methyl viologen. AmvA from the AC0037 strain of A. baumannii was tested.	acridine_dye;macrolide
cpe044.nextpolish.fasta	contig_1_np1212	1441162	1442226	-	adeS	1-1065/1086	===============	0/0	98.07	96.62	card	HM440348:775-1861	AdeS is a sensor kinase in the AdeRS regulatory system of AdeABC. It is essential for AdeABC expression.	glycylcycline;tetracycline
cpe044.nextpolish.fasta	contig_1_np1212	1442258	1443001	-	adeR	1-744/744	===============	0/0	100	98.12	card	HM440348:0-744	AdeR is a positive regulator of AdeABC efflux system. AdeR inactivation leads to susceptibility to aminoglycoside antibiotics.	glycylcycline;tetracycline
cpe044.nextpolish.fasta	contig_1_np1212	1443147	1444337	+	adeA	1-1191/1191	===============	0/0	100	100	card	AF370885.1:3438-4629	AdeA is the membrane fusion protein of the multidrug efflux complex AdeABC.	glycylcycline;tetracycline
cpe044.nextpolish.fasta	contig_1_np1212	1444337	1447444	+	adeB	1-3108/3108	===============	0/0	100	99.94	card	AF370885.1:4628-7736	AdeB is the multidrug transporter of the adeABC efflux system.	glycylcycline;tetracycline
cpe044.nextpolish.fasta	contig_1_np1212	1447521	1448918	+	adeC	1-1398/1398	===============	0/0	100	100	card	CP013924.1:2063742-2065140	AdeC is the outer membrane factor of the AdeABC multidrug efflux complex. It can be replaced by other outer membrane channels and is not essential for antibiotic resistance.	glycylcycline;tetracycline
cpe044.nextpolish.fasta	contig_1_np1212	1731503	1732327	+	OXA-66	1-825/825	===============	0/0	100	100	card	EF016356.1:0-825	OXA-66 is a beta-lactamase found in A. baumannii	cephalosporin;penam
cpe044.nextpolish.fasta	contig_1_np1212	1973621	1974910	+	Acinetobacter_baumannii_AbaF	1-1290/1290	===============	0/0	100	97.75	card	CP000521.1:1558523-1557233	Expression of abaF in E. coli resulted in increased resistance to fosfomycin.	fosfomycin
cpe044.nextpolish.fasta	contig_1_np1212	2184139	2184603	+	AAC(3)-Ia	1-465/465	===============	0/0	100	98.92	card	U12338:5055-5520	AAC(3)-Ia is an aminoglycoside acetyltransferase encoded by plasmids transposons integrons in S. marcescens E. coli Acinetobacter baumannii Klebsiella pneumoniae Klebsiella oxytoca P. aeruginosa Salmonella typhimurium and Proteus mirabilis	aminoglycoside
