#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
cpe061.nextpolish.fasta	contig_2_np1212	188213	189088	+	blaCTX-M-15_1	1-876/876	===============	0/0	100	100	resfinder	AY044436	blaCTX-M-15	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
cpe061.nextpolish.fasta	contig_2_np1212	317024	317521	+	dfrA12_8	1-498/498	===============	0/0	100	100	resfinder	AM040708	dfrA12	Trimethoprim
cpe061.nextpolish.fasta	contig_2_np1212	317919	318720	+	aadA2_1	18-819/819	===============	0/0	97.92	99.88	resfinder	NC_010870	aadA2	Streptomycin
cpe062.nextpolish.fasta	contig_1_np1212	1542604	1543044	-	aac(6')-Ic_1	1-441/441	===============	0/0	100	97.28	resfinder	M94066	aac(6')-Ic	Amikacin;Tobramycin
cpe062.nextpolish.fasta	contig_1_np1212	3668943	3670079	-	blaSRT-1_1	1-1137/1137	===============	0/0	100	98.94	resfinder	AB008454	blaSRT-1	
cpe062.nextpolish.fasta	contig_1_np1212	3993813	3996933	+	oqxB_1	1-3121/3153	========/======	Oct-14	98.76	82.32	resfinder	EU370913	oqxB	Nalidixic_acid;Ciprofloxacin
cpe063.nextpolish.fasta	tig00000010.tig00000015.tig00000016_np1212	2535894	2537039	-	blaMIR-1_1	1-1146/1146	===============	0/0	100	99.22	resfinder	M37839	blaMIR-1	
cpe063.nextpolish.fasta	tig00000010.tig00000015.tig00000016_np1212	2701758	2702183	+	fosA_7	1-426/426	===============	0/0	100	96.48	resfinder	AEXB01000013	fosA	Fosfomycin
cpe063.nextpolish.fasta	tig00000010.tig00000015.tig00000016_np1212	4206586	4207761	+	oqxA_1	1-1176/1176	===============	0/0	100	86.82	resfinder	EU370913	oqxA	Nalidixic_acid;Ciprofloxacin
cpe063.nextpolish.fasta	tig00000010.tig00000015.tig00000016_np1212	4207786	4210905	+	oqxB_1	1-3120/3153	===============	0/0	98.95	89.3	resfinder	EU370913	oqxB	Nalidixic_acid;Ciprofloxacin
cpe067.nextpolish.fasta	1_np1212	3175477	3176709	-	mdf(A)_1	1-1233/1233	===============	0/0	100	99.92	resfinder	Y08743	mdf(A)	
cpe067.nextpolish.fasta	1_np1212	3808166	3808970	-	ant(3'')-Ia_1	168-972/972	..=============	0/0	82.82	99.63	resfinder	X02340	ant(3'')-Ia	Streptomycin
cpe067.nextpolish.fasta	1_np1212	3809070	3809900	-	blaOXA-1_1	1-831/831	===============	0/0	100	99.88	resfinder	HQ170510	blaOXA-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam
cpe067.nextpolish.fasta	1_np1212	3813175	3814716	+	qepA1_1	1-1536/1536	========/======	01-Jun	100	99.55	resfinder	AB263754	qepA1	Ciprofloxacin
cpe067.nextpolish.fasta	1_np1212	3820980	3821639	-	catA1_1	1-660/660	===============	0/0	100	99.85	resfinder	V00622	catA1	Chloramphenicol
cpe067.nextpolish.fasta	2_np1212	39044	40249	-	tet(B)_2	1-1206/1206	===============	0/0	100	100	resfinder	AF326777	tet(B)	Doxycycline;Tetracycline;Minocycline
cpe067.nextpolish.fasta	2_np1212	46701	47622	-	mph(A)_2	1-921/921	========/======	01-Jan	100	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
cpe067.nextpolish.fasta	2_np1212	49189	50055	-	sul1_5	1-867/867	===============	0/0	100	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
cpe067.nextpolish.fasta	2_np1212	50575	51363	-	aadA5_1	1-789/789	===============	0/0	100	100	resfinder	AF137361	aadA5	Streptomycin
cpe067.nextpolish.fasta	2_np1212	51494	51967	-	dfrA17_1	1-474/474	===============	0/0	100	100	resfinder	FJ460238	dfrA17	Trimethoprim
cpe067.nextpolish.fasta	2_np1212	55650	56525	+	blaCTX-M-15_1	1-876/876	===============	0/0	100	100	resfinder	AY044436	blaCTX-M-15	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
cpe067.nextpolish.fasta	2_np1212	61679	62539	-	aac(3)-IIa_1	1-861/861	===============	0/0	100	99.77	resfinder	X51534	aac(3)-IIa	Gentamicin;Tobramycin
cpe067.nextpolish.fasta	3_np1212	9410	10270	+	blaTEM-1B_1	1-861/861	===============	0/0	100	99.88	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
cpe067.nextpolish.fasta	4_np1212	40938	41735	+	blaOXA-181_1	1-798/798	===============	0/0	100	100	resfinder	CM004561	blaOXA-181	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
cpe067.nextpolish.fasta	4_np1212	47694	48350	-	qnrS1_1	1-657/657	===============	0/0	100	100	resfinder	AB187515	qnrS1	Ciprofloxacin
cpe068.nextpolish.fasta	contig_1_np1212	1327999	1328859	+	blaSHV-106_1	1-861/861	===============	0/0	100	99.88	resfinder	AM922307	blaSHV-106	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
cpe068.nextpolish.fasta	contig_1_np1212	3151059	3151478	-	fosA6_1	1-420/433	===============	0/0	97	99.76	resfinder	KU254579	fosA6	Fosfomycin
cpe068.nextpolish.fasta	contig_1_np1212	5052799	5055951	-	oqxB_1	1-3153/3153	===============	0/0	100	98.57	resfinder	EU370913	oqxB	Nalidixic_acid;Ciprofloxacin
cpe068.nextpolish.fasta	contig_1_np1212	5055975	5057150	-	oqxA_1	1-1176/1176	===============	0/0	100	98.89	resfinder	EU370913	oqxA	Nalidixic_acid;Ciprofloxacin
cpe068.nextpolish.fasta	contig_2_np1212	2635	3510	-	blaCTX-M-15_1	1-876/876	===============	0/0	100	100	resfinder	AY044436	blaCTX-M-15	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
cpe068.nextpolish.fasta	contig_2_np1212	6332	7192	+	blaTEM-1B_1	1-861/861	===============	0/0	100	100	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
cpe068.nextpolish.fasta	contig_2_np1212	7913	8749	-	aph(6)-Id_1	1-837/837	===============	0/0	100	100	resfinder	M28829	aph(6)-Id	Streptomycin
cpe068.nextpolish.fasta	contig_2_np1212	8749	9552	-	aph(3'')-Ib_5	1-804/804	===============	0/0	100	100	resfinder	AF321551	aph(3'')-Ib	Streptomycin
cpe068.nextpolish.fasta	contig_2_np1212	9613	10428	-	sul2_2	1-816/816	===============	0/0	100	99.88	resfinder	AY034138	sul2	Sulfamethoxazole
cpe068.nextpolish.fasta	contig_2_np1212	173367	173849	-	dfrA14_5	1-483/483	===============	0/0	100	99.59	resfinder	DQ388123	dfrA14	Trimethoprim
cpe068.nextpolish.fasta	contig_2_np1212	178008	178868	-	aac(3)-IIa_1	1-861/861	===============	0/0	100	99.77	resfinder	X51534	aac(3)-IIa	Gentamicin;Tobramycin
cpe068.nextpolish.fasta	contig_2_np1212	179778	180377	+	aac(6')-Ib-cr_1	1-600/600	===============	0/0	100	100	resfinder	DQ303918	aac(6')-Ib-cr	Ciprofloxacin
cpe068.nextpolish.fasta	contig_2_np1212	180508	181338	+	blaOXA-1_1	1-831/831	===============	0/0	100	100	resfinder	HQ170510	blaOXA-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam
cpe068.nextpolish.fasta	contig_2_np1212	185251	186497	+	tet(A)_6	1-1247/1275	===============	0/0	97.8	100	resfinder	AF534183	tet(A)	Doxycycline;Tetracycline
cpe068.nextpolish.fasta	contig_2_np1212	194753	195397	+	qnrB1_1	1-645/645	===============	0/0	100	100	resfinder	DQ351241	qnrB1	Ciprofloxacin
cpe068.nextpolish.fasta	contig_3_np1212	53728	54525	-	blaOXA-48_1	1-798/798	===============	0/0	100	100	resfinder	AY236073	blaOXA-48	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
cpe069.nextpolish.fasta	contig_1_np1212	3329911	3331143	-	mdf(A)_1	1-1233/1233	===============	0/0	100	98.46	resfinder	Y08743	mdf(A)	
cpe069.nextpolish.fasta	contig_2_np1212	16375	17187	-	blaNDM-1_1	1-813/813	===============	0/0	100	100	resfinder	FN396876	blaNDM-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
cpe069.nextpolish.fasta	contig_2_np1212	24531	25391	-	aac(3)-IId_1	1-861/861	===============	0/0	100	99.88	resfinder	EU022314	aac(3)-IId	Gentamicin;Tobramycin
cpe069.nextpolish.fasta	contig_2_np1212	26683	27528	+	rmtC_1	1-846/846	===============	0/0	100	100	resfinder	AB194779	rmtC	Amikacin;Gentamicin;Tobramycin
cpe069.nextpolish.fasta	contig_2_np1212	30542	31408	-	sul1_5	1-867/867	===============	0/0	100	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
cpe069.nextpolish.fasta	contig_2_np1212	31891	32461	-	aac(6')-Ib_1	36-606/606	===============	0/0	94.22	99.3	resfinder	M21682	aac(6')-Ib	Amikacin;Tobramycin
cpe069.nextpolish.fasta	contig_2_np1212	74288	75433	-	blaCMY-6_1	1-1146/1146	===============	0/0	100	100	resfinder	AJ011293	blaCMY-6	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefotaxime;Cefoxitin;Ceftazidime;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid
cpe070.nextpolish.fasta	1_np1212	1226756	1229908	-	oqxB_1	1-3153/3153	===============	0/0	100	98.86	resfinder	EU370913	oqxB	Nalidixic_acid;Ciprofloxacin
cpe070.nextpolish.fasta	1_np1212	1229932	1231107	-	oqxA_1	1-1176/1176	===============	0/0	100	99.23	resfinder	EU370913	oqxA	Nalidixic_acid;Ciprofloxacin
cpe070.nextpolish.fasta	1_np1212	2789078	2789938	+	blaSHV-182_1	1-861/861	===============	0/0	100	99.88	resfinder	KP050489	blaSHV-182	
cpe070.nextpolish.fasta	1_np1212	4703166	4703585	-	fosA6_1	1-420/433	===============	0/0	97	98.81	resfinder	KU254579	fosA6	Fosfomycin
cpe070.nextpolish.fasta	2_np1212	79154	80075	+	mph(A)_2	1-921/921	========/======	01-Jan	100	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
cpe070.nextpolish.fasta	3_np1212	56970	58115	+	blaCMY-6_1	1-1146/1146	===============	0/0	100	100	resfinder	AJ011293	blaCMY-6	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefotaxime;Cefoxitin;Ceftazidime;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid
cpe070.nextpolish.fasta	3_np1212	99942	100512	+	aac(6')-Ib_1	36-606/606	===============	0/0	94.22	99.3	resfinder	M21682	aac(6')-Ib	Amikacin;Tobramycin
cpe070.nextpolish.fasta	3_np1212	100995	101861	+	sul1_5	1-867/867	===============	0/0	100	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
cpe070.nextpolish.fasta	3_np1212	104875	105720	-	rmtC_1	1-846/846	===============	0/0	100	100	resfinder	AB194779	rmtC	Amikacin;Gentamicin;Tobramycin
cpe070.nextpolish.fasta	3_np1212	107012	107872	+	aac(3)-IId_1	1-861/861	===============	0/0	100	99.88	resfinder	EU022314	aac(3)-IId	Gentamicin;Tobramycin
cpe070.nextpolish.fasta	3_np1212	115216	116028	+	blaNDM-1_1	1-813/813	===============	0/0	100	100	resfinder	FN396876	blaNDM-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
cpe072.nextpolish.fasta	1_np1212	2557984	2558844	-	blaTEM-1B_1	1-861/861	===============	0/0	100	100	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
cpe072.nextpolish.fasta	1_np1212	2562822	2563637	+	sul2_2	1-816/816	===============	0/0	100	99.88	resfinder	AY034138	sul2	Sulfamethoxazole
cpe072.nextpolish.fasta	1_np1212	2563698	2564501	+	aph(3'')-Ib_5	1-804/804	===============	0/0	100	99.88	resfinder	AF321551	aph(3'')-Ib	Streptomycin
cpe072.nextpolish.fasta	1_np1212	2564501	2565337	+	aph(6)-Id_1	1-837/837	===============	0/0	100	99.88	resfinder	M28829	aph(6)-Id	Streptomycin
cpe072.nextpolish.fasta	1_np1212	3329344	3330576	-	mdf(A)_1	1-1233/1233	===============	0/0	100	99.92	resfinder	Y08743	mdf(A)	
cpe072.nextpolish.fasta	2_np1212	56970	58115	+	blaCMY-6_1	1-1146/1146	===============	0/0	100	100	resfinder	AJ011293	blaCMY-6	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefotaxime;Cefoxitin;Ceftazidime;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid
cpe072.nextpolish.fasta	2_np1212	99942	100512	+	aac(6')-Ib_1	36-606/606	===============	0/0	94.22	99.3	resfinder	M21682	aac(6')-Ib	Amikacin;Tobramycin
cpe072.nextpolish.fasta	2_np1212	100995	101861	+	sul1_5	1-867/867	===============	0/0	100	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
cpe072.nextpolish.fasta	2_np1212	104875	105720	-	rmtC_1	1-846/846	===============	0/0	100	100	resfinder	AB194779	rmtC	Amikacin;Gentamicin;Tobramycin
cpe072.nextpolish.fasta	2_np1212	107012	107872	+	aac(3)-IId_1	1-861/861	===============	0/0	100	99.88	resfinder	EU022314	aac(3)-IId	Gentamicin;Tobramycin
cpe072.nextpolish.fasta	2_np1212	115216	116028	+	blaNDM-1_1	1-813/813	===============	0/0	100	100	resfinder	FN396876	blaNDM-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
cpe072.nextpolish.fasta	3_np1212	5674	6147	-	dfrA17_1	1-474/474	===============	0/0	100	100	resfinder	FJ460238	dfrA17	Trimethoprim
cpe072.nextpolish.fasta	3_np1212	8159	8803	-	qnrB4_1	1-645/645	===============	0/0	100	100	resfinder	DQ303921	qnrB4	Ciprofloxacin
cpe072.nextpolish.fasta	3_np1212	12927	14066	-	blaDHA-1_1	1-1140/1140	===============	0/0	100	100	resfinder	Y16410	blaDHA-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefotaxime;Cefoxitin;Ceftazidime;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid
cpe072.nextpolish.fasta	3_np1212	15616	16482	+	sul1_5	1-867/867	===============	0/0	100	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
cpe072.nextpolish.fasta	3_np1212	21777	22698	-	mph(A)_2	1-921/921	========/======	01-Jan	100	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
cpe073.nextpolish.fasta	1_np1212	1226756	1229908	-	oqxB_1	1-3153/3153	===============	0/0	100	98.86	resfinder	EU370913	oqxB	Nalidixic_acid;Ciprofloxacin
cpe073.nextpolish.fasta	1_np1212	1229932	1231107	-	oqxA_1	1-1176/1176	===============	0/0	100	99.23	resfinder	EU370913	oqxA	Nalidixic_acid;Ciprofloxacin
cpe073.nextpolish.fasta	1_np1212	2789077	2789937	+	blaSHV-182_1	1-861/861	===============	0/0	100	99.88	resfinder	KP050489	blaSHV-182	
cpe073.nextpolish.fasta	1_np1212	4702983	4703402	-	fosA6_1	1-420/433	===============	0/0	97	98.81	resfinder	KU254579	fosA6	Fosfomycin
cpe073.nextpolish.fasta	2_np1212	79154	80075	+	mph(A)_2	1-921/921	========/======	01-Jan	100	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
cpe073.nextpolish.fasta	3_np1212	56970	58115	+	blaCMY-6_1	1-1146/1146	===============	0/0	100	100	resfinder	AJ011293	blaCMY-6	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefotaxime;Cefoxitin;Ceftazidime;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid
cpe073.nextpolish.fasta	3_np1212	99942	100512	+	aac(6')-Ib_1	36-606/606	===============	0/0	94.22	99.3	resfinder	M21682	aac(6')-Ib	Amikacin;Tobramycin
cpe073.nextpolish.fasta	3_np1212	100995	101861	+	sul1_5	1-867/867	===============	0/0	100	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
cpe073.nextpolish.fasta	3_np1212	104875	105720	-	rmtC_1	1-846/846	===============	0/0	100	100	resfinder	AB194779	rmtC	Amikacin;Gentamicin;Tobramycin
cpe073.nextpolish.fasta	3_np1212	107012	107872	+	aac(3)-IId_1	1-861/861	===============	0/0	100	99.88	resfinder	EU022314	aac(3)-IId	Gentamicin;Tobramycin
cpe073.nextpolish.fasta	3_np1212	115216	116028	+	blaNDM-1_1	1-813/813	===============	0/0	100	100	resfinder	FN396876	blaNDM-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
cpe073.nextpolish.fasta	4_np1212	19918	20793	+	blaCTX-M-15_1	1-876/876	===============	0/0	100	100	resfinder	AY044436	blaCTX-M-15	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
cpe073.nextpolish.fasta	4_np1212	24830	25660	-	blaOXA-1_1	1-831/831	===============	0/0	100	100	resfinder	HQ170510	blaOXA-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam
cpe073.nextpolish.fasta	4_np1212	25791	26390	-	aac(6')-Ib-cr_1	1-600/600	===============	0/0	100	100	resfinder	DQ303918	aac(6')-Ib-cr	Ciprofloxacin
cpe074.nextpolish.fasta	contig_1_np1212	1601765	1602625	+	blaSHV-190_1	1-861/861	===============	0/0	100	99.88	resfinder	KP868753	blaSHV-190	
cpe074.nextpolish.fasta	contig_1_np1212	3475344	3475763	-	fosA6_1	1-420/433	===============	0/0	97	98.33	resfinder	KU254579	fosA6	Fosfomycin
cpe074.nextpolish.fasta	contig_1_np1212	5385018	5388170	-	oqxB_1	1-3153/3153	===============	0/0	100	98.76	resfinder	EU370913	oqxB	Nalidixic_acid;Ciprofloxacin
cpe074.nextpolish.fasta	contig_1_np1212	5388194	5389369	-	oqxA_1	1-1176/1176	===============	0/0	100	99.15	resfinder	EU370913	oqxA	Nalidixic_acid;Ciprofloxacin
cpe076.nextpolish.fasta	1_np1212	1227606	1230758	-	oqxB_1	1-3153/3153	===============	0/0	100	100	resfinder	EU370913	oqxB	Nalidixic_acid;Ciprofloxacin
cpe076.nextpolish.fasta	1_np1212	1230782	1231957	-	oqxA_1	1-1176/1176	===============	0/0	100	100	resfinder	EU370913	oqxA	Nalidixic_acid;Ciprofloxacin
cpe076.nextpolish.fasta	1_np1212	2785478	2786338	+	blaSHV-182_1	1-861/861	===============	0/0	100	99.88	resfinder	KP050489	blaSHV-182	
cpe076.nextpolish.fasta	1_np1212	4690414	4690833	-	fosA6_1	1-420/433	===============	0/0	97	98.81	resfinder	KU254579	fosA6	Fosfomycin
cpe076.nextpolish.fasta	2_np1212	74010	74870	+	blaSHV-182_1	1-861/861	===============	0/0	100	99.88	resfinder	KP050489	blaSHV-182	
cpe076.nextpolish.fasta	2_np1212	120615	121430	-	aph(3')-Ia_1	1-816/816	===============	0/0	100	100	resfinder	V00359	aph(3')-Ia	
cpe076.nextpolish.fasta	2_np1212	122407	123328	+	mph(A)_2	1-921/921	========/======	01-Jan	100	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
cpe076.nextpolish.fasta	2_np1212	128623	129489	-	sul1_5	1-867/867	===============	0/0	100	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
cpe076.nextpolish.fasta	2_np1212	129967	130768	-	aadA2_1	18-819/819	===============	0/0	97.92	99.88	resfinder	NC_010870	aadA2	Streptomycin
cpe076.nextpolish.fasta	2_np1212	131166	131663	-	dfrA12_8	1-498/498	===============	0/0	100	100	resfinder	AM040708	dfrA12	Trimethoprim
cpe076.nextpolish.fasta	2_np1212	137674	138333	-	catA1_1	1-660/660	===============	0/0	100	99.85	resfinder	V00622	catA1	Chloramphenicol
cpe076.nextpolish.fasta	3_np1212	25165	26025	-	blaTEM-1A_1	1-861/861	===============	0/0	100	99.88	resfinder	HM749966	blaTEM-1A	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
cpe076.nextpolish.fasta	3_np1212	26725	27549	-	blaOXA-9_1	1-825/825	===============	0/0	100	99.88	resfinder	KQ089875	blaOXA-9	Amoxicillin;Ampicillin
cpe076.nextpolish.fasta	3_np1212	37211	38092	-	blaKPC-3_1	1-882/882	===============	0/0	100	100	resfinder	HM769262	blaKPC-3	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Aztreonam;Cefepime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid
cpe076.nextpolish.fasta	4_np1212	11604	12209	+	aac(6')-Ib_1	1-606/606	===============	0/0	100	100	resfinder	M21682	aac(6')-Ib	Amikacin;Tobramycin
cpe077.nextpolish.fasta	1_np1212	1223644	1224795	-	blaADC-25_1	1-1152/1152	===============	0/0	100	99.91	resfinder	EF016355	blaADC-25	
cpe077.nextpolish.fasta	1_np1212	2291037	2291861	+	blaOXA-66_1	1-825/825	===============	0/0	100	100	resfinder	AY750909	blaOXA-66	
cpe077.nextpolish.fasta	1_np1212	2768392	2768943	-	aac(6')-Iaf_1	1-552/552	===============	0/0	100	98.01	resfinder	AB462903	aac(6')-Iaf	Amikacin;Tobramycin
cpe077.nextpolish.fasta	1_np1212	3790225	3791027	+	aph(3'')-Ib_2	2-804/804	===============	0/0	99.88	100	resfinder	AF024602	aph(3'')-Ib	Streptomycin
cpe077.nextpolish.fasta	1_np1212	3791027	3791863	+	aph(6)-Id_1	1-837/837	===============	0/0	100	100	resfinder	M28829	aph(6)-Id	Streptomycin
cpe077.nextpolish.fasta	1_np1212	3795236	3796435	+	tet(B)_1	1-1200/1206	===============	0/0	99.5	100	resfinder	AP000342	tet(B)	Doxycycline;Tetracycline;Minocycline
cpe077.nextpolish.fasta	2_np1212	1865	2692	-	blaOXA-72_1	1-828/828	===============	0/0	100	100	resfinder	AY739646	blaOXA-72	
cpe077.nextpolish.fasta	2_np1212	8682	9509	+	blaOXA-72_1	1-828/828	===============	0/0	100	100	resfinder	AY739646	blaOXA-72	
cpe078.nextpolish.fasta	contig_1_np1212	2639534	2640766	-	mdf(A)_1	1-1233/1233	===============	0/0	100	98.46	resfinder	Y08743	mdf(A)	
cpe078.nextpolish.fasta	contig_1_np1212	4479109	4480355	-	tet(A)_6	1-1247/1275	===============	0/0	97.8	99.92	resfinder	AF534183	tet(A)	Doxycycline;Tetracycline
cpe078.nextpolish.fasta	contig_1_np1212	4489263	4490078	-	aph(3')-Ia_1	1-816/816	===============	0/0	100	100	resfinder	V00359	aph(3')-Ia	
cpe078.nextpolish.fasta	contig_1_np1212	4490994	4491830	-	aph(6)-Id_1	1-837/837	===============	0/0	100	100	resfinder	M28829	aph(6)-Id	Streptomycin
cpe078.nextpolish.fasta	contig_1_np1212	4491830	4492633	-	aph(3'')-Ib_5	1-804/804	===============	0/0	100	100	resfinder	AF321551	aph(3'')-Ib	Streptomycin
cpe078.nextpolish.fasta	contig_1_np1212	4492694	4493509	-	sul2_3	1-816/816	===============	0/0	100	100	resfinder	HQ840942	sul2	Sulfamethoxazole
cpe078.nextpolish.fasta	contig_1_np1212	4498822	4499682	-	aac(3)-IId_1	1-861/861	===============	0/0	100	99.88	resfinder	EU022314	aac(3)-IId	Gentamicin;Tobramycin
cpe078.nextpolish.fasta	contig_1_np1212	4777874	4778749	-	blaCTX-M-1_1	1-876/876	===============	0/0	100	100	resfinder	DQ915955	blaCTX-M-1	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
cpe078.nextpolish.fasta	contig_1_np1212	4779909	4780830	+	mph(A)_2	1-921/921	========/======	01-Jan	100	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
cpe078.nextpolish.fasta	contig_1_np1212	4783609	4784182	+	dfrA7_5	1-570/570	========/======	03-Apr	100	98.78	resfinder	AJ419170	dfrA7	Trimethoprim
cpe078.nextpolish.fasta	contig_1_np1212	4784626	4785413	+	sul1_5	1-788/867	==============.	0/0	90.89	99.87	resfinder	EU780013	sul1	Sulfamethoxazole
